Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26
41;74;-43;2;1000;51867;64254;158895;139917;1462;2161;55351;238806;906495;13;4715;52156;238799;814743;84423;3;392;2388;1000;3901;234185
41;75;-9;3;1000;51867;64197;159615;140889;1462;2161;55359;238802;905622;13;471;52138;238804;81515;84232;3;391;2388;1000;3877;233613
41;76;2;5;1000;51867;6426;158346;140128;1462;2161;55493;238808;906756;13;4734;52198;238806;815407;84241;3;392;2388;1000;3911;233172
41;77;11;-1;1000;51867;64221;158149;140189;1462;2161;55465;238801;906759;13;4739;5224;238805;815175;84489;3;392;2388;1000;3905;233856
41;78;-3;0;1000;51867;64194;158977;139842;1462;2161;5539;238806;906474;13;471;5228;238802;814289;84334;3;391;2388;1000;3888;234167
41;79;16;-2;1000;51867;64275;158532;140453;1462;2161;55439;238802;907328;13;4717;52207;238805;814999;83993;3;392;2388;1000;3886;232632
41;80;-7;5;1000;51867;64225;157475;140414;1462;2161;55387;238803;906676;13;4734;5221;23880;814581;84419;3;393;2388;1000;3881;23409
41;81;0;0;1000;51867;64147;158414;139908;1462;2161;55404;238805;906552;13;4745;5218;238804;815022;83943;3;392;2388;1000;3896;235181
41;82;3;1;1000;51867;64213;15941;140361;1462;2161;55452;238802;906411;13;4729;52249;238805;814752;84334;3;392;2388;1000;3895;233764
41;83;4;-4;1000;51867;64243;158862;140447;1462;2161;55365;238803;907012;13;4736;52237;238805;814949;84402;3;393;2388;1000;3894;235444
41;84;-1;1;1000;51867;64314;158252;139003;1462;2161;55402;238802;906844;13;4744;52252;238804;815281;83984;3;390;2388;1000;3896;233158
41;85;-18;4;1000;51867;64214;158745;140565;1462;2161;55417;238804;906946;13;474;52198;23880;814742;84264;3;392;2388;1000;391;233126
41;86;13;-3;1000;51867;64201;159137;139848;1462;2161;55457;238801;906009;13;4748;5225;238804;814586;84142;3;392;2388;1000;3876;234508
41;87;32;2;1000;51867;64276;158528;140397;1462;216;55418;238803;906366;13;4721;52226;238797;814973;83983;3;392;2388;1000;3882;234371
41;88;-3;-1;1000;51867;64234;158329;139825;1462;2161;55429;23880;907297;13;4726;52215;238804;814447;83781;3;393;2388;1000;3914;233553
41;89;37;4;1000;51867;64191;158596;140346;1462;2161;55465;238798;906645;13;4739;52264;238802;815551;84384;3;393;2388;1000;3896;233483
41;90;-19;1;1000;51867;64218;159336;140389;1462;2161;55437;238801;907709;13;4738;52209;238798;814965;83937;3;391;2388;1000;3895;232136
41;91;-16;-4;1000;51867;64292;158098;14001;1462;2161;55406;238804;906885;13;4736;52228;238801;81475;84333;3;391;2388;1000;3903;233007
41;92;7;-1;1000;51867;64252;15855;139157;1462;2161;55373;238801;907192;13;4742;52209;238806;815119;83621;3;392;2388;1000;3892;233262
41;93;-29;4;1000;51867;6419;15922;14023;1462;2161;55444;238808;907142;13;4721;52175;238802;815288;84452;3;393;2388;1000;3895;233024
41;94;17;5;1000;51867;64186;158117;13997;1462;2161;55423;238802;906607;13;4718;52171;238804;815075;84404;3;393;2388;1000;391;233619
41;95;14;0;1000;51867;64223;158102;140645;1462;2161;5542;238804;90615;13;4718;52187;238807;814755;8433;3;393;2388;1000;3897;232193
41;96;-31;5;1000;51867;64261;158433;140266;1462;2161;55399;238801;90681;13;4726;52185;238802;81522;84442;3;392;2388;1000;3889;232864
41;97;-15;1;1000;51867;64259;159074;140321;1462;2161;55369;238801;906726;13;4737;52176;238799;815444;84439;3;392;2388;1000;3891;233741
41;98;3;4;1000;51867;64244;158477;140143;1462;2161;55395;238802;906364;13;4735;52171;238806;814911;84289;3;391;2388;1000;3899;232899
41;99;6;-4;1000;51867;64224;158508;13982;1462;2161;55444;238793;906383;13;4719;52204;238805;815187;84307;3;393;2388;1000;3882;233179
41;100;17;5;1000;51867;64287;159759;140699;1462;2161;55407;23881;906647;13;4738;52215;238801;815046;84156;3;392;2388;1000;3892;232304
41;101;-12;-4;1000;51867;64308;158891;140461;1462;2161;55433;238803;90770;13;4738;52205;238809;815604;83978;3;391;2388;1000;3899;233855
41;102;5;-2;1000;51867;64302;158321;14077;1462;2161;5539;238803;90745;13;4733;52207;238808;814697;84159;3;393;2388;1000;3897;233209
41;103;23;-4;1000;51867;64207;158552;140622;1462;2161;55427;238804;907805;13;4731;52241;238807;815304;8406;3;395;2388;1000;3885;233706
41;104;-7;-1;1000;51867;64225;158869;140673;1462;2161;55441;238801;906915;13;473;52217;238797;815053;84196;3;391;2388;1000;3905;234737
41;105;2;3;1000;51867;6423;15860;141253;1462;2161;55399;238802;906748;13;4734;52206;238806;815172;84046;3;392;2388;1000;3887;232925
41;106;1;3;1000;51867;64233;158736;140595;1462;2161;55479;238804;906086;13;4722;52228;238804;815539;84462;3;391;2388;1000;3867;232898
41;107;36;0;1000;51867;6424;158543;140636;1462;2161;55375;238803;907972;13;4734;52193;238803;815511;84006;3;392;2388;1000;3891;234421
41;108;21;1;1000;51867;64238;158682;140584;1462;2161;55343;238804;906881;13;4754;52224;23880;81536;83985;3;392;2388;1000;3906;232663
41;109;-14;-3;1000;51867;64263;158581;139554;1462;2161;55413;238809;907554;13;4756;52213;238807;814943;84272;3;393;2388;1000;3889;234292
41;110;-5;1;1000;51867;64209;158977;140641;1462;2161;55432;238801;907153;13;4726;52191;238802;815886;84123;3;393;2388;1000;3894;232614
41;111;-22;4;1000;51867;64209;158593;140159;1462;2161;55463;238804;907662;13;4743;52245;238808;815196;83999;3;392;2388;1000;3893;234159
41;112;0;-4;1000;51867;64207;158589;139567;1462;216;55361;238804;907216;13;4749;52202;238803;815586;84235;3;393;2388;1000;3898;232328
41;113;3;-1;1000;51867;64239;158931;140526;1462;2161;55404;238802;907644;13;4757;52136;23881;815182;8413;3;391;2388;1000;3883;233436
41;114;-1;2;1000;51867;64244;158788;13938;1462;2161;55362;238805;907154;13;4749;52252;238805;815046;83872;3;393;2388;1000;3886;232953
41;115;0;-1;1000;51867;64272;158215;140218;1462;2161;55436;238802;907956;13;4721;52196;238801;815131;84436;3;390;2388;1000;3901;233328
41;116;-1;-3;1000;51867;64219;159114;140387;1462;2161;5547;238807;906439;13;4743;52168;238801;815411;83949;3;394;2388;1000;3889;233805
41;117;-8;-4;1000;51867;64225;158414;140449;1462;2161;55425;23880;906965;13;473;52164;238809;815414;84102;3;393;2388;1000;3901;233369
41;118;-2;1;1000;51867;64278;158474;140769;1462;2161;55355;238807;907708;13;4717;52193;238805;81510;8401;3;394;2388;1000;3891;232631
41;119;9;4;1000;51867;64271;158606;139844;1462;2161;5546;238806;90726;13;4738;52221;238807;815019;84475;3;393;2388;1000;388;233927
41;120;-21;5;1000;51867;64236;158547;141208;1462;2161;55497;238804;907811;13;474;52217;238801;816002;8443;3;393;2388;1000;390;234454
41;121;6;0;1000;51867;64268;158315;140021;1462;2161;5540;23880;907949;13;473;52204;238807;81492;84181;3;394;2388;1000;3862;233317
41;122;-5;-1;1000;51867;64252;159109;140833;1462;2161;55406;238797;907512;13;4751;52216;23880;815394;84154;3;392;2388;1000;3878;233482
41;123;-34;0;1000;51867;64296;15838;140333;1462;2161;55387;238806;907681;13;475;52187;238802;815302;84435;3;394;2388;1000;3877;233781
41;124;-1;2;1000;51867;6423;159506;140641;1462;2161;55399;238803;907425;13;4742;52176;238807;815532;8429;3;393;2388;1000;388;232778
41;125;17;0;1000;51867;64268;158456;140534;1462;2161;55446;238805;907711;13;4757;52191;238799;815756;84237;3;394;2388;1000;3889;233177
41;126;18;1;1000;51867;6425;15838;140141;1462;2161;55365;23880;907665;13;4746;52228;238809;815534;84177;3;393;2388;1000;3872;233559
41;127;2;-2;1000;51867;64273;158278;140207;1462;2161;55374;238805;90757;13;4729;52156;238804;814998;84505;3;393;2388;1000;3885;233532
41;128;22;-2;1000;51867;6429;159067;141128;1462;2161;55376;238803;908013;13;4738;52128;238798;815804;84487;3;393;2388;1000;3896;233155
41;129;-9;5;1000;51867;64226;158666;140671;1462;2161;55363;238799;907853;13;4719;52144;238805;815007;84127;3;394;2388;1000;3891;234011
41;130;0;-4;1000;51867;6428;158953;140481;1462;2161;55384;238806;908271;13;4756;5220;238807;815684;84413;3;392;2388;1000;3901;233835
41;131;15;4;1000;51867;64219;158534;14037;1462;2161;55343;238804;90760;13;4723;52131;238807;815643;84311;3;395;2388;1000;3901;233803
41;132;-34;-2;1000;51867;64283;159333;140544;1462;2161;55362;238803;908374;13;4751;52044;238808;815817;8426;3;391;2388;1000;3874;233853
41;133;-8;0;1000;51867;64242;15802;14099;1462;2161;55359;238802;907808;13;4725;52161;238807;815663;84277;3;393;2388;1000;3881;233346
41;134;-12;0;1000;51867;64217;159065;140459;1462;2161;5538;238798;907682;13;474;52178;238805;815891;84201;3;392;2388;1000;3901;233459
41;135;15;-2;1000;51867;64288;159281;140524;1462;2161;55328;238808;907826;13;4748;5215;238806;815643;84413;3;393;2388;1000;3904;233521
41;136;12;-2;1000;51867;64239;159289;141061;1462;2161;55312;238806;907697;13;4715;52158;238805;815649;84304;3;393;2388;1000;3885;233768
41;137;-16;3;1000;51867;64232;159052;140078;1462;2161;55371;238805;907709;13;4744;52226;238808;815564;84339;3;392;2388;1000;3886;233819
41;138;-34;2;1000;51867;64254;158716;14050;1462;2161;55375;238807;906836;13;4735;52155;238804;815482;84298;3;393;2388;1000;3888;232919
41;139;3;-4;1000;51867;64278;159259;14002;1462;2161;55315;238805;908507;13;4739;52184;238805;815801;84223;3;392;2388;1000;3879;232241
41;140;11;4;1000;51867;64264;158641;140588;1462;2161;55316;238801;907539;13;4743;52111;238809;815558;84166;3;395;2388;1000;3888;232367
41;141;-8;-3;1000;51867;6432;158327;140132;1462;2161;55429;23881;908521;13;4736;52179;238798;815753;84414;3;392;2388;1000;3899;232998
41;142;13;-2;1000;51867;64261;158644;140736;1462;2161;55358;238802;908165;13;4759;52153;238807;815612;84054;3;394;2388;1000;3895;233494
41;143;2;1;1000;51867;64269;159362;140771;1462;2161;55441;238805;907653;13;4742;52173;238802;815809;84281;3;393;2388;1000;3884;233023
41;144;6;-2;1000;51867;64289;158318;139927;1462;2161;55343;238809;908284;13;4734;52215;238799;816012;84198;3;393;2388;1000;3875;233732
41;145;6;2;1000;51867;64257;158668;140737;1462;2161;5531;238806;908247;13;4749;52121;238803;815979;84478;3;393;2388;1000;3892;233038
41;146;3;-3;1000;51867;64265;158578;140899;1462;2161;55363;238806;908648;13;4766;52119;238808;815804;84293;3;391;2388;1000;3879;2328
41;147;17;-1;1000;51867;64225;159333;140771;1462;2161;55304;238805;907935;13;4737;52149;238811;815752;84261;3;395;2388;1000;3874;232972
41;148;23;-3;1000;51867;64286;158861;140934;1462;2161;55335;238805;908235;13;4743;52183;238806;816285;84772;3;393;2388;1000;3886;232589
41;149;21;-2;1000;51867;64291;159103;140911;1462;2161;55348;238806;908554;13;4745;52123;238797;81628;84625;3;393;2388;1000;3884;23345
41;150;-18;1;1000;51867;64292;159544;141032;1462;2161;55313;23881;90819;13;477;52125;238804;815693;84524;3;393;2388;1000;3879;232779
41;151;-39;3;1000;51867;64202;15927;141337;1462;2161;55374;238806;908661;13;473;52131;238804;816501;84453;3;392;2388;1000;3878;233812
41;152;33;-2;1000;51867;64291;159376;14074;1462;2161;55382;238809;908484;13;4758;5213;238809;815639;84383;3;393;2388;1000;3884;233251
41;153;15;5;1000;51867;64288;159068;140885;1462;2161;55294;23881;908219;13;4745;52089;238808;816478;84174;3;394;2388;1000;389;232922
41;154;-22;-4;1000;51867;6430;158528;140421;1462;2161;55367;238803;908517;13;4759;52143;238805;816218;84653;3;393;2388;1000;3889;233182
41;155;15;-1;1000;51867;64209;159444;141332;1462;2161;55378;238809;908729;13;475;52193;238807;815876;84401;3;392;2388;1000;3885;231918
41;156;-12;-1;1000;51867;64276;15921;140318;1462;2161;55419;23881;908867;13;4774;5223;238806;81675;84597;3;395;2388;1000;3898;232808
41;157;24;-4;1000;51867;64259;159751;140885;1462;2161;55367;238801;909433;13;477;52149;238808;816375;84252;3;392;2388;1000;3891;232811
41;158;-38;2;1000;51867;64232;159273;141318;1462;2161;55381;238808;908298;13;4755;5213;238812;816581;84456;3;393;2388;1000;3875;232287
41;159;0;-3;1000;51867;64261;159313;140984;1462;2161;55329;238802;908255;13;4749;52135;238806;817065;84682;3;394;2388;1000;3881;232689
41;160;-38;-2;1000;51867;64272;159589;140944;1462;2161;55363;238807;909364;13;4786;52147;238805;816896;84334;3;393;2388;1000;389;232451
41;161;18;-2;1000;51867;64241;158933;140725;1462;2161;55336;238809;908774;13;4758;52102;238807;816347;84697;3;392;2388;1000;3871;232267
41;162;-23;-2;1000;51867;6432;159811;141054;1462;2161;55386;238809;908997;13;4765;52183;238809;816434;84517;3;393;2388;1000;3881;23224
41;163;-26;-2;1000;51867;64237;159888;140936;1462;2161;5539;238802;909277;13;4761;52085;238803;816511;84683;3;394;2388;1000;3888;233096
41;164;34;3;1000;51867;64247;159659;141397;1462;2161;55314;238802;908532;13;4765;52098;238807;816744;84409;3;393;2388;1000;3888;232296
41;165;6;-2;1000;51867;64264;158658;140972;1462;2161;5533;238814;909195;13;4747;52098;238807;816142;84256;3;395;2388;1000;3876;233594
41;166;-13;5;1000;51867;64326;15901;140881;1462;2161;55332;238806;909588;13;4741;52093;238811;81680;84811;3;393;2388;1000;3895;233031
41;167;2;1;1000;51867;64265;158984;141128;1462;2161;55283;238806;909871;13;4747;52077;23881;816453;84152;3;393;2388;1000;3881;232936
41;168;2;2;1000;51867;64326;159734;141342;1462;2161;55305;238808;909919;13;4767;52138;238809;817132;84293;3;395;2388;1000;3873;231988
41;169;13;4;1000;51867;64296;159428;141246;1462;2161;55372;238809;909867;13;4751;52119;238807;816774;84957;3;394;2388;1000;3875;232162
41;170;24;0;1000;51867;64311;158934;140776;1462;2161;55267;238809;909528;13;4778;52147;238801;817577;84045;3;393;2388;1000;3876;232066
41;171;-7;1;1000;51867;64312;159117;140576;1462;2161;5534;238802;910549;13;4748;52133;23881;817337;84522;3;393;2388;1000;389;233059
41;172;39;1;1000;51867;64227;159437;141516;1462;2161;55265;238811;909436;13;4774;52136;23881;817257;84662;3;393;2388;1000;3872;232645
41;173;39;4;1000;51867;64279;158663;141304;1462;2161;55299;238808;910272;13;4754;52171;238806;816696;844;3;394;2388;1000;3865;233386
41;174;-38;4;1000;51867;64295;158576;141072;1462;2161;5530;238807;909616;13;477;52112;238805;817489;84599;3;395;2388;1000;3856;231265
41;175;-3;2;1000;51867;64259;159591;141694;1462;2161;55266;238804;910467;13;476;52152;238802;817734;84868;3;394;2388;1000;3861;232915
41;176;-37;0;1000;51867;64289;158953;140897;1462;2161;5537;238811;90956;13;4771;5207;238809;817394;84426;3;393;2388;1000;3872;231792
41;177;-26;4;1000;51867;64314;159016;141419;1462;2161;55338;238807;909505;13;4772;5206;238808;817074;84863;3;392;2388;1000;3875;232574
41;178;14;-4;1000;51867;64288;158766;141069;1462;2161;55281;238808;909814;13;4778;52141;238811;816979;84457;3;395;2388;1000;3889;23265
41;179;-23;-1;1000;51867;64316;15905;141675;1462;2161;55316;23881;90999;13;4749;52174;238806;81706;84918;3;394;2388;1000;3872;232674
41;180;-36;3;1000;51867;64264;159551;141195;1462;2161;55364;238814;910024;13;4782;52191;238808;817553;84719;3;395;2388;1000;3877;232302
41;181;4;2;1000;51867;64271;159778;141732;1462;2161;55335;238808;909951;13;4755;52112;238807;817674;84465;3;396;2388;1000;3865;232573
41;182;-43;2;1000;51867;64299;159858;141315;1462;2161;55384;238811;909943;13;4777;5203;238811;817882;84514;3;394;2388;1000;3871;232068
41;183;-8;4;1000;51867;64303;159114;140914;1462;2161;55289;238808;909874;13;4774;52132;238809;818183;84696;3;394;2388;1000;3884;232241
41;184;12;2;1000;51867;64324;160158;141472;1462;2161;55292;238813;911047;13;479;52055;238811;817571;84747;3;395;2388;1000;3865;232767
41;185;42;0;1000;51867;6428;159027;141412;1462;2161;55262;238806;909899;13;4797;52065;238812;817327;84837;3;394;2388;1000;3865;232606
41;186;36;3;1000;51867;64274;159582;141846;1462;2161;55331;238808;910787;13;4765;52117;238811;81818;84536;3;395;2388;1000;3866;232067
41;187;19;-3;1000;51867;64282;159598;142022;1462;2161;55217;238813;911247;13;4772;52098;238815;818422;84642;3;396;2388;1000;3882;231661
41;188;-18;0;1000;51867;64237;159842;142056;1462;2161;55195;238814;911694;13;4784;52061;238812;818308;84492;3;395;2388;1000;3856;23289
41;189;-27;2;1000;51867;64362;159857;142109;1462;2161;55306;238811;911688;13;4782;5208;238811;819093;84892;3;396;2388;1000;3872;231772
41;190;3;0;1000;51867;64248;159718;14212;1462;2161;55311;238808;910974;13;4752;52089;238809;81905;84716;3;394;2388;1000;3883;232267
41;191;-13;2;1000;51867;64317;159863;141536;1462;2161;55265;238813;911468;13;478;52084;238811;818136;84943;3;395;2388;1000;3856;231498
41;192;22;-3;1000;51867;64329;159307;141873;1462;2161;55265;238812;912014;13;4785;52056;238811;818837;85129;3;394;2388;1000;3872;231414
41;193;-11;2;1000;51867;64336;159521;141976;1462;2161;55258;238815;911598;13;4772;52113;238804;818985;84625;3;395;2388;1000;3874;231496
41;194;-5;5;1000;51867;64296;159457;142246;1462;2161;55259;238813;91179;13;4777;52049;238809;819391;85019;3;395;2388;1000;3859;232329
41;195;-31;-4;1000;51867;64235;159648;142122;1462;2161;55262;238808;912532;13;4782;52057;238811;81938;85162;3;394;2388;1000;3848;231055
41;196;-6;3;1000;51867;64328;160051;14148;1462;2161;55206;238813;911701;13;4777;52095;238807;819684;84745;3;396;2388;1000;3873;232066
41;197;2;-3;1000;51867;64362;159912;141988;1462;2161;55274;238808;91212;13;4786;52062;238811;818984;84912;3;395;2388;1000;3868;23188
41;198;-4;-2;1000;51867;64323;159667;141636;1462;2161;55276;238811;911939;13;4787;52034;238808;818677;84935;3;396;2388;1000;3859;231971
41;199;6;2;1000;51867;6433;159209;141963;1462;2161;55268;238809;912093;13;4784;52059;238814;819798;84879;3;396;2388;1000;3864;230716
41;200;-42;-3;1000;51867;64303;159326;142177;1462;2161;55221;238816;912641;13;4786;5202;238808;81996;8477;3;394;2388;1000;3856;232225
41;201;3;3;1000;51867;64308;15962;141668;1462;2161;55153;238815;91330;13;4796;52047;23881;819411;84683;3;396;2388;1000;3862;231026
41;202;-2;4;1000;51867;6428;159417;141711;1462;2161;55211;238812;913002;13;4792;52059;238814;819803;84752;3;397;2388;1000;3859;230607
41;203;17;-3;1000;51867;64322;15948;142474;1462;2161;55271;238816;912806;13;4781;52052;238815;819788;84812;3;396;2388;1000;3849;231872
41;204;12;2;1000;51867;64303;15981;142135;1462;2161;55183;238815;913122;13;4798;52056;238815;819949;85129;3;395;2388;1000;3856;231615
41;205;8;0;1000;51867;64334;160074;141537;1462;2161;55198;238812;913997;13;4803;52004;238812;819756;85;3;395;2388;1000;3864;230379
41;206;57;3;1000;51867;64363;159901;141932;1462;2161;55215;238815;913783;13;4787;52097;238814;820671;84998;3;395;2388;1000;3845;231545
41;207;-37;0;1000;51867;6434;160151;142083;1462;2161;55277;238812;91420;13;4799;5204;238813;820936;85278;3;397;2388;1000;3871;231533
41;208;-7;0;1000;51867;64368;159948;142841;1462;2161;5517;238819;914147;13;4795;52006;23881;82028;84869;3;397;2388;1000;3871;231123
41;209;16;3;1000;51867;64363;159754;142252;1462;2161;55291;238818;914809;13;4815;52037;238812;82089;85426;3;395;2388;1000;3863;230502
41;210;16;3;1000;51867;64286;159765;142163;1462;2161;55188;238816;91435;13;4819;5204;238815;821279;85217;3;396;2388;1000;3824;230194
41;211;-1;5;1000;51867;64395;160142;142942;1462;2161;55144;238815;914375;13;4806;52017;238812;82133;85323;3;396;2388;1000;3849;230543
41;212;-12;5;1000;51867;64391;160306;142313;1462;2161;55185;238815;91490;13;4825;52008;238815;821456;8551;3;396;2388;1000;3859;230281
41;213;-13;-2;1000;51867;64349;160582;143497;1462;2161;55197;238815;914992;13;4832;51969;238817;82099;85262;3;397;2388;1000;3848;230126
41;214;-14;0;1000;51867;64407;160254;143163;1462;2161;55098;238818;915538;13;4803;5196;238817;821517;85404;3;398;2388;1000;3849;230107
41;215;0;-2;1000;51867;64382;16103;14234;1462;2161;5527;238822;914743;13;4817;51994;238819;821611;85354;3;398;2388;1000;3847;230304
41;216;-24;-1;1000;51867;64351;160391;142874;1462;2161;55153;238816;915286;13;4834;52007;238817;821455;84999;3;398;2388;1000;3825;231237
